subject_id,eye,spectrum,filename,instance,split,level1_pass,visible_fraction,unmasked_polar,mean_gradient,level2_pass,keep
145,R,NIR,/var/home/general-user/PolyU/145/R/NIR/145_R_NIR_11.tiff,11,test,False,0.0464,0.0,0.0,False,False
145,R,NIR,/var/home/general-user/PolyU/145/R/NIR/145_R_NIR_12.tiff,12,test,False,0.0675,0.0,0.0,False,False
145,R,NIR,/var/home/general-user/PolyU/145/R/NIR/145_R_NIR_13.tiff,13,test,True,0.22,0.2907,10.1513,False,False
145,R,NIR,/var/home/general-user/PolyU/145/R/NIR/145_R_NIR_14.tiff,14,test,False,0.0375,0.0,0.0,False,False
145,R,NIR,/var/home/general-user/PolyU/145/R/NIR/145_R_NIR_15.tiff,15,test,False,0.071,0.0,0.0,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_1.tiff,1,train,True,0.1335,0.1648,32.2883,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_2.tiff,2,train,False,0.0892,0.0,0.0,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_3.tiff,3,train,True,0.199,0.2437,31.0717,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_4.tiff,4,train,True,0.1411,0.1704,32.0756,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_5.tiff,5,train,True,0.2222,0.2508,31.1696,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_6.tiff,6,train,False,0.0839,0.0,0.0,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_7.tiff,7,train,True,0.1039,0.1164,29.4595,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_8.tiff,8,train,False,0.0668,0.0,0.0,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_9.tiff,9,train,False,0.071,0.0,0.0,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_10.tiff,10,train,True,0.1305,0.1745,32.4087,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_11.tiff,11,test,False,0.0952,0.0,0.0,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_12.tiff,12,test,False,0.0975,0.0,0.0,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_13.tiff,13,test,True,0.1038,0.1398,32.9253,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_14.tiff,14,test,True,0.1083,0.1335,32.2205,False,False
145,R,VIS,/var/home/general-user/PolyU/145/R/VIS/145_R_VIS_15.tiff,15,test,True,0.1146,0.1362,31.714,False,False
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_1.tiff,1,train,True,0.8569,0.8769,7.0414,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_2.tiff,2,train,True,0.7957,0.8268,10.4805,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_3.tiff,3,train,True,0.783,0.8217,12.596,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_4.tiff,4,train,True,0.8571,0.875,7.8803,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_5.tiff,5,train,True,0.8598,0.8784,7.8955,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_6.tiff,6,train,True,0.8422,0.867,7.0513,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_7.tiff,7,train,True,0.8425,0.8657,7.5051,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_8.tiff,8,train,True,0.8284,0.8576,7.4542,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_9.tiff,9,train,True,0.8119,0.8469,10.5382,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_10.tiff,10,train,True,0.799,0.8307,11.7688,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_11.tiff,11,test,True,0.7952,0.8289,10.8015,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_12.tiff,12,test,True,0.8158,0.8452,9.1486,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_13.tiff,13,test,True,0.8308,0.8596,9.0191,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_14.tiff,14,test,True,0.7776,0.8182,10.8596,True,True
146,L,NIR,/var/home/general-user/PolyU/146/L/NIR/146_L_NIR_15.tiff,15,test,True,0.7622,0.8009,12.5778,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_1.tiff,1,train,True,0.7937,0.7919,15.4152,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_2.tiff,2,train,True,0.7967,0.7888,15.7327,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_3.tiff,3,train,True,0.8127,0.8075,15.9748,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_4.tiff,4,train,True,0.7917,0.7784,14.6085,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_5.tiff,5,train,True,0.8052,0.7894,14.0859,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_6.tiff,6,train,True,0.8252,0.8062,12.8167,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_7.tiff,7,train,True,0.8187,0.7991,13.1997,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_8.tiff,8,train,True,0.816,0.7942,13.2819,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_9.tiff,9,train,True,0.8017,0.7953,17.1707,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_10.tiff,10,train,True,0.7962,0.7834,16.4498,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_11.tiff,11,test,True,0.7878,0.7791,16.3315,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_12.tiff,12,test,True,0.7987,0.7947,15.9567,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_13.tiff,13,test,True,0.813,0.8047,15.9323,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_14.tiff,14,test,True,0.8018,0.7884,15.6611,True,True
146,L,VIS,/var/home/general-user/PolyU/146/L/VIS/146_L_VIS_15.tiff,15,test,True,0.8099,0.7897,15.191,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_1.tiff,1,train,True,0.7757,0.8198,10.1527,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_2.tiff,2,train,True,0.7399,0.7882,9.4043,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_3.tiff,3,train,True,0.7084,0.7624,11.6126,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_4.tiff,4,train,True,0.7521,0.7996,11.0328,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_5.tiff,5,train,True,0.7527,0.7966,11.0047,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_6.tiff,6,train,True,0.7563,0.8029,10.0521,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_7.tiff,7,train,True,0.7317,0.7833,9.1403,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_8.tiff,8,train,True,0.8135,0.8476,7.8785,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_9.tiff,9,train,True,0.8223,0.856,7.8756,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_10.tiff,10,train,True,0.8191,0.8566,8.8011,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_11.tiff,11,test,True,0.8201,0.856,8.7794,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_12.tiff,12,test,True,0.7763,0.8166,9.4015,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_13.tiff,13,test,True,0.7645,0.8085,8.3694,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_14.tiff,14,test,True,0.7647,0.8087,7.7785,True,True
146,R,NIR,/var/home/general-user/PolyU/146/R/NIR/146_R_NIR_15.tiff,15,test,True,0.7395,0.788,8.7597,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_1.tiff,1,train,True,0.812,0.7924,15.1014,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_2.tiff,2,train,True,0.7863,0.7827,14.3943,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_3.tiff,3,train,True,0.801,0.7964,16.3707,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_4.tiff,4,train,True,0.8043,0.7941,14.9757,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_5.tiff,5,train,True,0.7969,0.7874,14.4827,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_6.tiff,6,train,True,0.779,0.7543,14.7095,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_7.tiff,7,train,True,0.8122,0.8072,13.84,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_8.tiff,8,train,True,0.8031,0.7766,14.4173,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_9.tiff,9,train,True,0.8294,0.8062,13.9007,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_10.tiff,10,train,True,0.82,0.7759,13.3871,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_11.tiff,11,test,True,0.8278,0.7888,13.37,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_12.tiff,12,test,True,0.8125,0.7949,15.7145,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_13.tiff,13,test,True,0.8114,0.8016,14.673,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_14.tiff,14,test,True,0.805,0.79,14.2828,True,True
146,R,VIS,/var/home/general-user/PolyU/146/R/VIS/146_R_VIS_15.tiff,15,test,True,0.798,0.782,13.908,True,True
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_1.tiff,1,train,True,0.8584,0.8932,3.8289,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_2.tiff,2,train,True,0.8254,0.8672,3.6904,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_3.tiff,3,train,True,0.8335,0.8763,3.6798,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_4.tiff,4,train,True,0.8491,0.8894,3.7281,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_5.tiff,5,train,True,0.8628,0.8976,3.6214,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_6.tiff,6,train,True,0.8644,0.9017,3.9898,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_7.tiff,7,train,True,0.8791,0.9117,4.0144,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_8.tiff,8,train,True,0.8669,0.9021,4.3478,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_9.tiff,9,train,True,0.8774,0.9142,4.076,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_10.tiff,10,train,True,0.8751,0.9085,3.8104,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_11.tiff,11,test,True,0.852,0.8924,4.0637,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_12.tiff,12,test,True,0.8664,0.8994,3.6283,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_13.tiff,13,test,True,0.8548,0.8875,3.5925,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_14.tiff,14,test,True,0.8418,0.879,3.5766,False,False
147,L,NIR,/var/home/general-user/PolyU/147/L/NIR/147_L_NIR_15.tiff,15,test,True,0.8364,0.8757,3.6475,False,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_1.tiff,1,train,True,0.8549,0.8617,13.2063,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_2.tiff,2,train,True,0.8411,0.8658,10.26,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_3.tiff,3,train,True,0.8321,0.8599,10.8014,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_4.tiff,4,train,True,0.865,0.8698,12.4802,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_5.tiff,5,train,True,0.8703,0.8746,11.723,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_6.tiff,6,train,True,0.8751,0.8703,12.1682,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_7.tiff,7,train,True,0.8931,0.894,12.6174,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_8.tiff,8,train,True,0.8799,0.8818,12.9142,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_9.tiff,9,train,True,0.8823,0.8787,12.261,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_10.tiff,10,train,True,0.8758,0.8656,12.212,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_11.tiff,11,test,True,0.9123,0.9109,11.1927,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_12.tiff,12,test,True,0.8777,0.888,10.0882,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_13.tiff,13,test,True,0.8558,0.872,10.4057,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_14.tiff,14,test,True,0.8759,0.8963,9.4034,True,False
147,L,VIS,/var/home/general-user/PolyU/147/L/VIS/147_L_VIS_15.tiff,15,test,True,0.8622,0.8797,10.5394,True,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_1.tiff,1,train,True,0.7058,0.757,4.5673,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_2.tiff,2,train,True,0.5833,0.6481,4.6666,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_3.tiff,3,train,True,0.8648,0.902,3.2786,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_4.tiff,4,train,True,0.8759,0.9041,3.6607,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_5.tiff,5,train,True,0.8449,0.8839,3.8981,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_6.tiff,6,train,True,0.8727,0.9061,4.2375,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_7.tiff,7,train,True,0.8692,0.8962,4.6538,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_8.tiff,8,train,True,0.8919,0.9211,4.0676,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_9.tiff,9,train,True,0.8504,0.8923,4.788,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_10.tiff,10,train,True,0.7965,0.8355,4.7526,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_11.tiff,11,test,True,0.7263,0.7938,4.3447,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_12.tiff,12,test,True,0.738,0.7995,4.2337,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_13.tiff,13,test,True,0.6499,0.7155,4.3048,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_14.tiff,14,test,True,0.6405,0.7074,4.0718,False,False
147,R,NIR,/var/home/general-user/PolyU/147/R/NIR/147_R_NIR_15.tiff,15,test,True,0.58,0.6508,4.5512,False,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_1.tiff,1,train,True,0.8138,0.8184,10.1623,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_2.tiff,2,train,True,0.7226,0.7136,13.5455,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_3.tiff,3,train,True,0.9016,0.8971,13.0114,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_4.tiff,4,train,True,0.9437,0.9529,9.792,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_5.tiff,5,train,True,0.9081,0.8922,11.7409,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_6.tiff,6,train,True,0.8652,0.8635,13.8693,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_7.tiff,7,train,True,0.8942,0.8834,13.2276,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_8.tiff,8,train,True,0.898,0.8773,14.1304,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_9.tiff,9,train,True,0.8986,0.8777,12.7043,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_10.tiff,10,train,True,0.9018,0.8907,10.2633,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_11.tiff,11,test,True,0.8262,0.8142,12.1628,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_12.tiff,12,test,True,0.8128,0.8,12.4784,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_13.tiff,13,test,True,0.7552,0.753,13.9424,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_14.tiff,14,test,True,0.7704,0.7773,12.1015,True,False
147,R,VIS,/var/home/general-user/PolyU/147/R/VIS/147_R_VIS_15.tiff,15,test,True,0.7201,0.7168,14.7309,True,False
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_1.tiff,1,train,True,0.6199,0.6797,13.3261,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_2.tiff,2,train,True,0.7818,0.8214,7.7344,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_3.tiff,3,train,True,0.7689,0.8115,7.4612,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_4.tiff,4,train,True,0.5965,0.6624,12.9393,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_5.tiff,5,train,True,0.5757,0.6371,12.7984,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_6.tiff,6,train,True,0.9549,0.9608,11.9051,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_7.tiff,7,train,True,0.894,0.9124,9.3367,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_8.tiff,8,train,True,0.8113,0.8498,8.8704,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_9.tiff,9,train,True,0.8509,0.8822,9.7414,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_10.tiff,10,train,True,0.8304,0.8631,8.9793,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_11.tiff,11,test,True,0.8101,0.8488,9.5146,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_12.tiff,12,test,True,0.8977,0.9168,9.7567,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_13.tiff,13,test,True,0.8111,0.8482,7.9235,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_14.tiff,14,test,True,0.802,0.8406,7.5344,True,True
148,L,NIR,/var/home/general-user/PolyU/148/L/NIR/148_L_NIR_15.tiff,15,test,True,0.7945,0.8341,7.8078,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_1.tiff,1,train,True,0.605,0.6364,18.4415,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_2.tiff,2,train,True,0.624,0.5992,19.4628,False,False
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_3.tiff,3,train,True,0.6148,0.5899,18.8276,False,False
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_4.tiff,4,train,True,0.5722,0.59,18.1793,False,False
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_5.tiff,5,train,True,0.5926,0.6125,18.4948,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_6.tiff,6,train,True,0.8114,0.8018,16.8876,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_7.tiff,7,train,True,0.6518,0.6254,16.4669,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_8.tiff,8,train,True,0.5956,0.6025,18.7789,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_9.tiff,9,train,True,0.6338,0.6073,17.9623,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_10.tiff,10,train,True,0.6148,0.5965,17.9051,False,False
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_11.tiff,11,test,True,0.5969,0.5829,19.2706,False,False
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_12.tiff,12,test,True,0.692,0.669,15.7922,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_13.tiff,13,test,True,0.6166,0.6085,18.8609,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_14.tiff,14,test,True,0.6569,0.6309,17.877,True,True
148,L,VIS,/var/home/general-user/PolyU/148/L/VIS/148_L_VIS_15.tiff,15,test,True,0.6249,0.6178,18.2103,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_1.tiff,1,train,True,0.924,0.9389,4.2445,False,False
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_2.tiff,2,train,True,0.8218,0.8578,6.5,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_3.tiff,3,train,True,0.8076,0.8534,5.3266,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_4.tiff,4,train,True,0.9582,0.9629,3.7476,False,False
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_5.tiff,5,train,True,0.8655,0.8935,6.0553,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_6.tiff,6,train,True,0.9113,0.93,4.7124,False,False
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_7.tiff,7,train,True,0.8953,0.9203,5.1315,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_8.tiff,8,train,True,0.8845,0.9109,5.2435,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_9.tiff,9,train,True,0.8759,0.9032,4.6603,False,False
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_10.tiff,10,train,True,0.944,0.9534,3.8478,False,False
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_11.tiff,11,test,True,0.8094,0.8478,6.4997,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_12.tiff,12,test,True,0.8748,0.8991,5.5613,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_13.tiff,13,test,True,0.8303,0.8687,4.728,False,False
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_14.tiff,14,test,True,0.837,0.8731,5.0147,True,True
148,R,NIR,/var/home/general-user/PolyU/148/R/NIR/148_R_NIR_15.tiff,15,test,True,0.8998,0.9187,5.4748,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_1.tiff,1,train,True,0.9439,0.9224,13.8864,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_2.tiff,2,train,True,0.8111,0.8018,16.3835,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_3.tiff,3,train,True,0.8404,0.8358,13.6891,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_4.tiff,4,train,True,0.9714,0.9447,12.1422,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_5.tiff,5,train,True,0.8858,0.8598,13.7489,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_6.tiff,6,train,True,0.9084,0.8843,13.8078,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_7.tiff,7,train,True,0.8911,0.8718,13.8983,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_8.tiff,8,train,True,0.8871,0.8692,14.0616,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_9.tiff,9,train,True,0.9005,0.8829,13.8452,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_10.tiff,10,train,True,0.9485,0.9258,13.9292,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_11.tiff,11,test,True,0.8282,0.8226,15.3202,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_12.tiff,12,test,True,0.8709,0.8458,14.2421,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_13.tiff,13,test,True,0.8535,0.849,14.1191,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_14.tiff,14,test,True,0.8667,0.8468,13.1069,True,True
148,R,VIS,/var/home/general-user/PolyU/148/R/VIS/148_R_VIS_15.tiff,15,test,True,0.9012,0.88,14.1293,True,True
149,L,NIR,/var/home/general-user/PolyU/149/L/NIR/149_L_NIR_1.tiff,1,train,True,0.637,0.6669,12.8583,True,True
149,L,NIR,/var/home/general-user/PolyU/149/L/NIR/149_L_NIR_2.tiff,2,train,True,0.7991,0.8422,13.1121,True,True
149,L,NIR,/var/home/general-user/PolyU/149/L/NIR/149_L_NIR_3.tiff,3,train,True,0.7933,0.8413,12.4733,True,True
